Classification,Year,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2021,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,699,India,IND,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,37671,,68222,6
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,702,Singapore,SGP,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,162700,162700,374403,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,705,Slovenia,SVN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,194000,194000,447941,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,710,South Africa,ZAF,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,198,198,1164,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,724,Spain,ESP,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,845347,845347,1649622,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,757,Switzerland,CHE,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,124400,124400,325704,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,764,Thailand,THA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,6000,6000,15490,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,784,United Arab Emirates,ARE,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,29718,29718,66120,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,826,United Kingdom,GBR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,94001,94001,180224,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,11449466,11449466,24982444,0
H5,2021,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,862,Venezuela,VEN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,14000,14000,45920,0
H5,2021,4,0,1,Import,84,Belize,BLZ,124,Canada,CAN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,59,59,153,0
H5,2021,4,0,1,Import,84,Belize,BLZ,842,USA,USA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3959,3959,3443,0
H5,2021,4,0,1,Import,112,Belarus,BLR,40,Austria,AUT,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3600,3600,2800,0
H5,2021,4,0,2,Export,112,Belarus,BLR,56,Belgium,BEL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,43500,43500,22100,0
H5,2021,4,0,1,Import,112,Belarus,BLR,68,Bolivia (Plurinational State of),BOL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,20,20,200,0
H5,2021,4,0,2,Export,112,Belarus,BLR,233,Estonia,EST,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,124700,124700,57300,0
H5,2021,4,0,2,Export,112,Belarus,BLR,276,Germany,DEU,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,41000,41000,15100,0
H5,2021,4,0,1,Import,112,Belarus,BLR,381,Italy,ITA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,22206,22206,21400,0
H5,2021,4,0,2,Export,112,Belarus,BLR,381,Italy,ITA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,44000,44000,28700,0
H5,2021,4,0,2,Export,112,Belarus,BLR,398,Kazakhstan,KAZ,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,20000,20000,10800,0
H5,2021,4,0,2,Export,112,Belarus,BLR,528,Netherlands,NLD,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,43500,43500,31300,0
H5,2021,4,0,1,Import,112,Belarus,BLR,604,Peru,PER,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,15046,15046,28100,0
H5,2021,4,0,1,Import,112,Belarus,BLR,616,Poland,POL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,836426,836426,643200,0
H5,2021,4,0,2,Export,112,Belarus,BLR,616,Poland,POL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,147370,147370,40600,0
H5,2021,4,0,1,Import,112,Belarus,BLR,643,Russian Federation,RUS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1552907,1552907,917400,0
H5,2021,4,0,2,Export,112,Belarus,BLR,643,Russian Federation,RUS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,24491,24491,16100,0
H5,2021,4,0,2,Export,112,Belarus,BLR,724,Spain,ESP,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,42500,42500,28400,0
H5,2021,4,0,2,Export,112,Belarus,BLR,757,Switzerland,CHE,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,44000,44000,10400,0
H5,2021,4,0,1,Import,112,Belarus,BLR,804,Ukraine,UKR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,135650,135650,72100,0
H5,2021,4,0,2,Export,112,Belarus,BLR,804,Ukraine,UKR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3386350,3386350,973400,0
H5,2021,4,0,2,Export,124,Canada,CAN,12,Algeria,DZA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,7187838,7187838,4722713,0
H5,2021,4,0,1,Import,124,Canada,CAN,32,Argentina,ARG,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,25,25,161,6
H5,2021,4,0,1,Import,124,Canada,CAN,36,Australia,AUS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,4,4,11,0
H5,2021,4,0,2,Export,124,Canada,CAN,36,Australia,AUS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,138213,138213,35298,0
H5,2021,4,0,1,Import,124,Canada,CAN,40,Austria,AUT,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,2,2,10,0
H5,2021,4,0,2,Export,124,Canada,CAN,44,Bahamas,BHS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,2847,2847,752,0
H5,2021,4,0,2,Export,124,Canada,CAN,48,Bahrain,BHR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,33241,33241,21208,0
H5,2021,4,0,1,Import,124,Canada,CAN,50,Bangladesh,BGD,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,500,500,1050,0
H5,2021,4,0,2,Export,124,Canada,CAN,52,Barbados,BRB,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,87935,87935,25341,0
H5,2021,4,0,2,Export,124,Canada,CAN,56,Belgium,BEL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,16090381,16090381,13180444,0
H5,2021,4,0,1,Import,124,Canada,CAN,68,Bolivia (Plurinational State of),BOL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,2943211,2943211,8168525,6
H5,2021,4,0,1,Import,124,Canada,CAN,76,Brazil,BRA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1,1,2,6
H5,2021,4,0,2,Export,124,Canada,CAN,76,Brazil,BRA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,4345555,4345555,2662609,0
H5,2021,4,0,1,Import,124,Canada,CAN,100,Bulgaria,BGR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,2000,2000,7789,0
H5,2021,4,0,1,Import,124,Canada,CAN,112,Belarus,BLR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,50070,50070,43910,6
H5,2021,4,0,1,Import,124,Canada,CAN,120,Cameroon,CMR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3,3,15,0
H5,2021,4,0,1,Import,124,Canada,CAN,124,Canada,CAN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,23609,23609,23885,0
H5,2021,4,0,4,Re-Import,124,Canada,CAN,124,Canada,CAN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,23609,23609,23885,0
H5,2021,4,0,1,Import,124,Canada,CAN,144,Sri Lanka,LKA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,532,532,736,0
H5,2021,4,0,2,Export,124,Canada,CAN,144,Sri Lanka,LKA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,151349,151349,102726,0
H5,2021,4,0,1,Import,124,Canada,CAN,152,Chile,CHL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,25406,25406,364322,0
H5,2021,4,0,2,Export,124,Canada,CAN,152,Chile,CHL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1771060,1771060,1231143,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,152,Chile,CHL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,4792,4792,1719,0
H5,2021,4,0,1,Import,124,Canada,CAN,156,China,CHN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,982701,982701,2419173,6
H5,2021,4,0,2,Export,124,Canada,CAN,156,China,CHN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,4231426,4231426,3992093,0
H5,2021,4,0,2,Export,124,Canada,CAN,170,Colombia,COL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,13183643,13183643,8905051,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,170,Colombia,COL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3050,3050,1102,0
H5,2021,4,0,2,Export,124,Canada,CAN,178,Congo,COG,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,100000,100000,72252,0
H5,2021,4,0,2,Export,124,Canada,CAN,180,Dem. Rep. of the Congo,COD,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,24040,24040,18038,0
H5,2021,4,0,2,Export,124,Canada,CAN,188,Costa Rica,CRI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1168182,1168182,764666,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,188,Costa Rica,CRI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1371,1371,508,0
H5,2021,4,0,2,Export,124,Canada,CAN,192,Cuba,CUB,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,124897,124897,77327,0
H5,2021,4,0,2,Export,124,Canada,CAN,196,Cyprus,CYP,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,23777,23777,15170,0
H5,2021,4,0,1,Import,124,Canada,CAN,204,Benin,BEN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,10,10,3,0
H5,2021,4,0,1,Import,124,Canada,CAN,208,Denmark,DNK,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,0,0,2,6
H5,2021,4,0,2,Export,124,Canada,CAN,214,Dominican Rep.,DOM,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1982448,1982448,1287436,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,214,Dominican Rep.,DOM,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,2672,2672,965,0
H5,2021,4,0,1,Import,124,Canada,CAN,218,Ecuador,ECU,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,352694,352694,925634,0
H5,2021,4,0,2,Export,124,Canada,CAN,218,Ecuador,ECU,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1730575,1730575,1118377,0
H5,2021,4,0,1,Import,124,Canada,CAN,222,El Salvador,SLV,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,825,825,2829,0
H5,2021,4,0,2,Export,124,Canada,CAN,222,El Salvador,SLV,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,127725,127725,97536,0
H5,2021,4,0,1,Import,124,Canada,CAN,231,Ethiopia,ETH,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,40890,40890,41420,0
H5,2021,4,0,1,Import,124,Canada,CAN,242,Fiji,FJI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,25,25,75,0
H5,2021,4,0,1,Import,124,Canada,CAN,251,France,FRA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,6644,6644,33396,6
H5,2021,4,0,2,Export,124,Canada,CAN,251,France,FRA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,36398,36398,29544,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,251,France,FRA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,13226,13226,3481,0
H5,2021,4,0,2,Export,124,Canada,CAN,262,Djibouti,DJI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,248375,248375,158468,0
H5,2021,4,0,1,Import,124,Canada,CAN,276,Germany,DEU,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,57508,57508,73059,6
H5,2021,4,0,2,Export,124,Canada,CAN,276,Germany,DEU,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1850606,1850606,1439939,0
H5,2021,4,0,1,Import,124,Canada,CAN,288,Ghana,GHA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1691,1691,2162,0
H5,2021,4,0,2,Export,124,Canada,CAN,288,Ghana,GHA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,52012,52012,36333,0
H5,2021,4,0,1,Import,124,Canada,CAN,300,Greece,GRC,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3,3,5,0
H5,2021,4,0,2,Export,124,Canada,CAN,300,Greece,GRC,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1496841,1496841,1002946,0
H5,2021,4,0,2,Export,124,Canada,CAN,320,Guatemala,GTM,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1324251,1324251,921602,0
H5,2021,4,0,1,Import,124,Canada,CAN,324,Guinea,GIN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,36,36,188,0
H5,2021,4,0,2,Export,124,Canada,CAN,328,Guyana,GUY,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,96602,96602,45964,0
H5,2021,4,0,1,Import,124,Canada,CAN,332,Haiti,HTI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,10376,10376,13546,0
H5,2021,4,0,2,Export,124,Canada,CAN,332,Haiti,HTI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,300,300,78,0
H5,2021,4,0,2,Export,124,Canada,CAN,340,Honduras,HND,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,50215,50215,33773,0
H5,2021,4,0,1,Import,124,Canada,CAN,344,"China, Hong Kong SAR",HKG,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1337,1337,21111,0
H5,2021,4,0,2,Export,124,Canada,CAN,344,"China, Hong Kong SAR",HKG,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,301902,301902,217227,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,344,"China, Hong Kong SAR",HKG,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,66621,66621,17646,0
H5,2021,4,0,2,Export,124,Canada,CAN,348,Hungary,HUN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,282000,282000,180373,0
H5,2021,4,0,2,Export,124,Canada,CAN,360,Indonesia,IDN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,8516325,8516325,5664397,0
H5,2021,4,0,1,Import,124,Canada,CAN,372,Ireland,IRL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,14,14,43,0
H5,2021,4,0,2,Export,124,Canada,CAN,376,Israel,ISR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,579778,579778,273154,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,376,Israel,ISR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,202506,202506,74763,0
H5,2021,4,0,1,Import,124,Canada,CAN,381,Italy,ITA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1103,1103,2709,6
H5,2021,4,0,2,Export,124,Canada,CAN,381,Italy,ITA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,6020598,6020598,3867189,0
H5,2021,4,0,1,Import,124,Canada,CAN,384,Côte d'Ivoire,CIV,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,45530,45530,165913,0
H5,2021,4,0,2,Export,124,Canada,CAN,388,Jamaica,JAM,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,6507,6507,3923,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,388,Jamaica,JAM,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,290,290,2321,0
H5,2021,4,0,1,Import,124,Canada,CAN,392,Japan,JPN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,473,473,3623,0
H5,2021,4,0,2,Export,124,Canada,CAN,392,Japan,JPN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1313972,1313972,906053,0
H5,2021,4,0,2,Export,124,Canada,CAN,400,Jordan,JOR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,460387,460387,260442,0
H5,2021,4,0,1,Import,124,Canada,CAN,404,Kenya,KEN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,131817,131817,228220,0
H5,2021,4,0,1,Import,124,Canada,CAN,410,Rep. of Korea,KOR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,4645,4645,21750,0
H5,2021,4,0,2,Export,124,Canada,CAN,410,Rep. of Korea,KOR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,125841,125841,80589,0
H5,2021,4,0,2,Export,124,Canada,CAN,414,Kuwait,KWT,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,25125,25125,23388,0
H5,2021,4,0,2,Export,124,Canada,CAN,418,Lao People's Dem. Rep.,LAO,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,6380,6380,1677,0
H5,2021,4,0,1,Import,124,Canada,CAN,422,Lebanon,LBN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3360,3360,3220,0
H5,2021,4,0,2,Export,124,Canada,CAN,422,Lebanon,LBN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,310630,310630,211797,0
H5,2021,4,0,1,Import,124,Canada,CAN,440,Lithuania,LTU,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,2,2,5,6
H5,2021,4,0,2,Export,124,Canada,CAN,440,Lithuania,LTU,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,26109,26109,6871,0
H5,2021,4,0,1,Import,124,Canada,CAN,458,Malaysia,MYS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,12000,12000,30688,0
H5,2021,4,0,2,Export,124,Canada,CAN,458,Malaysia,MYS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,48521,48521,27629,0
H5,2021,4,0,1,Import,124,Canada,CAN,466,Mali,MLI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,8265,8265,10236,0
H5,2021,4,0,2,Export,124,Canada,CAN,470,Malta,MLT,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1148291,1148291,785238,0
H5,2021,4,0,2,Export,124,Canada,CAN,480,Mauritius,MUS,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1536303,1536303,598663,0
H5,2021,4,0,1,Import,124,Canada,CAN,484,Mexico,MEX,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,681,681,2649,0
H5,2021,4,0,2,Export,124,Canada,CAN,484,Mexico,MEX,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,50419451,50419451,33253516,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,484,Mexico,MEX,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,271460,271460,186863,0
H5,2021,4,0,1,Import,124,Canada,CAN,490,"Other Asia, nes",,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,28196,28196,85249,6
H5,2021,4,0,2,Export,124,Canada,CAN,490,"Other Asia, nes",,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,725230,725230,446496,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,490,"Other Asia, nes",,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,76282,76282,20585,0
H5,2021,4,0,1,Import,124,Canada,CAN,498,Rep. of Moldova,MDA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,921,921,1103,0
H5,2021,4,0,2,Export,124,Canada,CAN,504,Morocco,MAR,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3346892,3346892,2195989,0
H5,2021,4,0,1,Import,124,Canada,CAN,524,Nepal,NPL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,1026,1026,882,6
H5,2021,4,0,1,Import,124,Canada,CAN,528,Netherlands,NLD,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,8070,8070,34580,6
H5,2021,4,0,2,Export,124,Canada,CAN,528,Netherlands,NLD,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,681796,681796,631814,0
H5,2021,4,0,2,Export,124,Canada,CAN,534,Saint Maarten,SXM,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,11991,11991,3149,0
H5,2021,4,0,2,Export,124,Canada,CAN,554,New Zealand,NZL,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,71035,71035,55605,0
H5,2021,4,0,2,Export,124,Canada,CAN,558,Nicaragua,NIC,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,123599,123599,46489,0
H5,2021,4,0,1,Import,124,Canada,CAN,566,Nigeria,NGA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3827,3827,10275,0
H5,2021,4,0,2,Export,124,Canada,CAN,566,Nigeria,NGA,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,712,712,187,0
H5,2021,4,0,2,Export,124,Canada,CAN,581,United States Minor Outlying Islands,UMI,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,60570,60570,22124,0
H5,2021,4,0,1,Import,124,Canada,CAN,586,Pakistan,PAK,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,3000,3000,1096,0
H5,2021,4,0,2,Export,124,Canada,CAN,586,Pakistan,PAK,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,750985,750985,479140,0
H5,2021,4,0,3,Re-Export,124,Canada,CAN,586,Pakistan,PAK,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,7934,7934,2087,0
H5,2021,4,0,2,Export,124,Canada,CAN,591,Panama,PAN,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,361792,361792,188428,0
H5,2021,4,0,1,Import,124,Canada,CAN,600,Paraguay,PRY,1008,"Buckwheat, millet and canary seeds; other cereals",8,Weight in kilograms,7629,7629,16598,6
